time_unix,monotonic,target_heading_rad,heading_error_rad,source_angle_deg,source_angle_error_deg
1774360506.763,29.432,0.0,0.0,0.0,0.0
1774360507.264,29.933,0.0,0.0,0.0,0.0
1774360507.765,30.435,0.0,0.0,0.0,0.0
1774360508.267,30.936,0.0,0.0,0.0,0.0
1774360508.768,31.437,0.0,0.0,0.0,0.0
1774360509.269,31.939,0.0,0.0,0.0,0.0
1774360509.771,32.440,0.0,0.0,0.0,0.0
1774360510.272,32.942,0.0,0.0,0.0,0.0
1774360510.773,33.443,0.0,0.0,0.0,0.0
1774360511.275,33.944,0.0,0.0,0.0,0.0
1774360511.776,34.446,0.0,0.0,0.0,0.0
1774360512.278,34.947,0.0,0.0,0.0,0.0
1774360512.779,35.448,0.0,0.0,0.0,0.0
1774360513.280,35.950,0.0,0.0,0.0,0.0
1774360513.782,36.451,0.0,0.0,0.0,0.0
1774360514.283,36.953,0.0,0.0,0.0,0.0
1774360514.784,37.454,0.0,0.0,0.0,0.0
1774360515.286,37.955,0.0,0.0,0.0,0.0
1774360515.787,38.457,0.0,0.0,0.0,0.0
1774360516.289,38.958,0.0,0.0,0.0,0.0
1774360516.791,39.460,0.0,0.0,0.0,0.0
1774360517.292,39.962,0.0,0.0,0.0,0.0
1774360517.794,40.464,0.0,0.0,0.0,0.0
1774360518.296,40.965,0.0,0.0,0.0,0.0
1774360518.797,41.467,0.0,0.0,0.0,0.0
1774360519.299,41.968,0.0,0.0,0.0,0.0
1774360519.801,42.470,0.0,0.0,0.0,0.0
1774360520.302,42.972,0.0,0.0,0.0,0.0
1774360520.804,43.473,0.0,0.0,0.0,0.0
1774360521.306,43.975,0.0,0.0,0.0,0.0
1774360521.757,44.427,0.0,0.0,0.0,0.0
1774360522.259,44.928,0.0,0.0,0.0,0.0
1774360522.760,45.430,0.0,0.0,0.0,0.0
1774360523.264,45.933,0.0,0.0,0.0,0.0
1774360523.766,46.435,0.0,0.0,0.0,0.0
1774360524.267,46.937,0.0,0.0,0.0,0.0
1774360524.769,47.438,0.0,0.0,0.0,0.0
1774360525.271,47.940,0.0,0.0,0.0,0.0
1774360525.773,48.442,0.0,0.0,0.0,0.0
1774360526.274,48.943,0.0,0.0,0.0,0.0
1774360526.776,49.445,0.0,0.0,0.0,0.0
1774360527.277,49.947,0.0,0.0,0.0,0.0
1774360527.779,50.449,0.0,0.0,0.0,0.0
1774360528.281,50.950,0.0,0.0,0.0,0.0
1774360528.782,51.452,0.0,0.0,0.0,0.0
1774360529.284,51.953,0.0,0.0,0.0,0.0
1774360529.785,52.455,0.0,0.0,0.0,0.0
