time_unix,monotonic,channel_0,channel_1,channel_2,channel_3
1774360506.512,29.181,0.0,0.0,0.0,0.0
1774360507.013,29.683,0.0,0.0,0.0,0.0
1774360507.515,30.184,0.0,0.0,0.0,0.0
1774360508.016,30.685,0.0,0.0,0.0,0.0
1774360508.517,31.187,0.0,0.0,0.0,0.0
1774360509.019,31.688,0.0,0.0,0.0,0.0
1774360509.520,32.190,0.0,0.0,0.0,0.0
1774360510.021,32.691,0.0,0.0,0.0,0.0
1774360510.523,33.192,0.0,0.0,0.0,0.0
1774360511.024,33.694,0.0,0.0,0.0,0.0
1774360511.526,34.195,0.0,0.0,0.0,0.0
1774360512.027,34.696,0.0,0.0,0.0,0.0
1774360512.528,35.198,0.0,0.0,0.0,0.0
1774360513.030,35.699,0.0,0.0,0.0,0.0
1774360513.531,36.201,0.0,0.0,0.0,0.0
1774360514.032,36.702,0.0,0.0,0.0,0.0
1774360514.534,37.203,0.0,0.0,0.0,0.0
1774360515.035,37.705,0.0,0.0,0.0,0.0
1774360515.537,38.206,0.0,0.0,0.0,0.0
1774360516.038,38.707,0.0,0.0,0.0,0.0
1774360516.540,39.209,0.0,0.0,0.0,0.0
1774360517.042,39.711,0.0,0.0,0.0,0.0
1774360517.543,40.213,0.0,0.0,0.0,0.0
1774360518.045,40.714,0.0,0.0,0.0,0.0
1774360518.547,41.216,0.0,0.0,0.0,0.0
1774360519.048,41.718,0.0,0.0,0.0,0.0
1774360519.550,42.219,0.0,0.0,0.0,0.0
1774360520.051,42.721,0.0,0.0,0.0,0.0
1774360520.553,43.223,0.0,0.0,0.0,0.0
1774360521.055,43.724,0.0,0.0,0.0,0.0
1774360521.556,44.226,0.0,0.0,0.0,0.0
1774360522.008,44.677,0.0,0.0,0.0,0.0
1774360522.509,45.179,0.0,0.0,0.0,0.0
1774360523.013,45.683,0.0,0.0,0.0,0.0
1774360523.515,46.184,0.0,0.0,0.0,0.0
1774360524.016,46.686,0.0,0.0,0.0,0.0
1774360524.518,47.187,0.0,0.0,0.0,0.0
1774360525.020,47.689,0.0,0.0,0.0,0.0
1774360525.522,48.191,0.0,0.0,0.0,0.0
1774360526.023,48.693,0.0,0.0,0.0,0.0
1774360526.525,49.194,0.0,0.0,0.0,0.0
1774360527.026,49.696,0.0,0.0,0.0,0.0
1774360527.528,50.198,0.0,0.0,0.0,0.0
1774360528.030,50.700,0.0,0.0,0.0,0.0
1774360528.531,51.201,0.0,0.0,0.0,0.0
1774360529.033,51.702,0.0,0.0,0.0,0.0
1774360529.534,52.204,0.0,0.0,0.0,0.0
1774360530.036,52.705,0.0,0.0,0.0,0.0
1774360530.537,53.207,0.0,0.0,0.0,0.0
1774360531.039,53.708,0.0,0.0,0.0,0.0
1774360531.540,54.210,0.0,0.0,0.0,0.0
1774360532.042,54.711,0.0,0.0,0.0,0.0
1774360532.543,55.213,0.0,0.0,0.0,0.0
1774360533.045,55.714,0.0,0.0,0.0,0.0
1774360533.546,56.216,0.0,0.0,0.0,0.0
1774360534.048,56.717,0.0,0.0,0.0,0.0
1774360534.549,57.219,0.0,0.0,0.0,0.0
1774360535.051,57.720,0.0,0.0,0.0,0.0
1774360535.552,58.222,0.0,0.0,0.0,0.0
1774360536.054,58.723,0.0,0.0,0.0,0.0
1774360536.555,59.225,0.0,0.0,0.0,0.0
1774360537.007,59.676,0.0,0.0,0.0,0.0
1774360537.508,60.178,0.0,0.0,0.0,0.0
1774360538.010,60.679,0.0,0.0,0.0,0.0
1774360538.512,61.181,0.0,0.0,0.0,0.0
1774360539.014,61.683,0.0,0.0,0.0,0.0
1774360539.515,62.185,0.0,0.0,0.0,0.0
1774360540.017,62.686,0.0,0.0,0.0,0.0
1774360540.518,63.188,0.0,0.0,0.0,0.0
1774360541.020,63.689,0.0,0.0,0.0,0.0
1774360541.522,64.191,0.0,0.0,0.0,0.0
1774360542.023,64.693,0.0,0.0,0.0,0.0
1774360542.525,65.194,0.0,0.0,0.0,0.0
1774360543.026,65.696,0.0,0.0,0.0,0.0
1774360543.528,66.198,0.0,0.0,0.0,0.0
1774360544.030,66.699,0.0,0.0,0.0,0.0
1774360544.531,67.201,0.0,0.0,0.0,0.0
1774360545.033,67.702,0.0,0.0,0.0,0.0
1774360545.535,68.204,0.0,0.0,0.0,0.0
1774360546.036,68.706,0.0,0.0,0.0,0.0
1774360546.538,69.208,0.0,0.0,0.0,0.0
1774360547.040,69.709,0.0,0.0,0.0,0.0
1774360547.541,70.211,0.0,0.0,0.0,0.0
1774360548.043,70.712,0.0,0.0,0.0,0.0
1774360548.545,71.214,0.0,0.0,0.0,0.0
1774360549.046,71.716,0.0,0.0,0.0,0.0
1774360549.548,72.218,0.0,0.0,0.0,0.0
1774360550.050,72.719,0.0,0.0,0.0,0.0
1774360550.552,73.221,0.0,0.0,0.0,0.0
1774360551.048,73.718,0.0,0.0,0.0,0.0
1774360551.550,74.220,0.0,0.0,0.0,0.0
1774360552.052,74.721,0.0,0.0,0.0,0.0
1774360552.554,75.223,0.0,0.0,0.0,0.0
1774360553.055,75.725,0.0,0.0,0.0,0.0
1774360553.557,76.226,0.0,0.0,0.0,0.0
